      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
      1.26500000,      1.28000000,      1.29000000,      1.36000000,      1.40000000,      1.43500000,      1.48500000,      1.50000000,      1.54000000,      1.87000000,      1.96000000,      1.96500000,      2.01000000,      2.01000000,      2.06500000,      2.10000000,      2.10000000,      2.13500000,      2.23500000,      2.27500000,      2.36500000,      2.36500000,      2.45500000,      2.46000000,      2.64500000,      2.65500000,      2.68500000,      2.71000000,      2.79000000,      2.84000000,      2.90500000,      2.92500000,      2.96000000,      2.98500000,      3.02000000,      3.04500000,      3.04500000,      3.05000000,      3.22000000,      3.28500000,      3.32000000,      3.35500000,      3.42000000,      3.42500000,      3.45500000,      3.53000000,      3.55000000,      3.90500000,      4.03000000,      4.14500000,      4.23500000,      4.28500000,      4.28500000,      4.29000000,      4.38000000,      4.49500000,      4.52000000,      4.58000000,      4.77500000,      4.77500000,      4.77500000,      4.82000000,      4.82500000,      4.96000000
